Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1670919340.464331,23426,0,1
1,NewOrder,1670919340.487774,51447,0,1
1,NewOrder,1670919340.539228,68417,0,1
2,Payment,1670919340.607656,39193,0,1
3,OrderStatus,1670919340.646855,3522,0,1
1,NewOrder,1670919340.650383,47951,0,1
2,Payment,1670919340.698341,38978,0,1
2,Payment,1670919340.737324,23247,0,1
2,Payment,1670919340.760577,30037,0,1
1,NewOrder,1670919340.790622,53442,0,1
1,NewOrder,1670919340.844070,43453,0,1
1,NewOrder,1670919340.887528,49142,0,1
2,Payment,1670919340.936677,24480,0,1
1,NewOrder,1670919340.961163,44416,0,1
2,Payment,1670919341.005587,20938,0,1
1,NewOrder,1670919341.026531,50584,0,1
1,NewOrder,1670919341.077121,49112,0,1
2,Payment,1670919341.126241,46705,0,1
1,NewOrder,1670919341.172953,49194,0,1
1,NewOrder,1670919341.222153,55900,0,1
1,NewOrder,1670919341.278060,18713,0,1
2,Payment,1670919341.296779,25291,0,1
2,Payment,1670919341.322076,23237,0,1
1,NewOrder,1670919341.345318,43265,0,1
2,Payment,1670919341.388590,31976,0,1
1,NewOrder,1670919341.420573,50305,0,1
1,NewOrder,1670919341.470887,55647,0,1
2,Payment,1670919341.526544,20856,0,1
2,Payment,1670919341.547407,27489,0,1
1,NewOrder,1670919341.574903,62846,0,1
1,NewOrder,1670919341.637755,35912,0,1
2,Payment,1670919341.673673,24600,0,1
2,Payment,1670919341.698280,28947,0,1
1,NewOrder,1670919341.727233,42568,0,1
2,Payment,1670919341.769806,20785,0,1
1,NewOrder,1670919341.790598,42734,0,1
2,Payment,1670919341.833337,42768,0,1
1,NewOrder,1670919341.876112,66449,0,1
1,NewOrder,1670919341.942567,44325,0,1
2,Payment,1670919341.986898,23456,0,1
1,NewOrder,1670919342.010360,29986,0,1
1,NewOrder,1670919342.040352,53090,0,1
1,NewOrder,1670919342.093449,42375,0,1
4,Delivery,1670919342.135831,62730,0,1
2,Payment,1670919342.198569,34050,0,1
1,NewOrder,1670919342.232637,33010,0,1
2,Payment,1670919342.265652,32807,0,1
1,NewOrder,1670919342.298465,44173,0,1
1,NewOrder,1670919342.342643,44941,0,1
4,Delivery,1670919342.387590,46931,0,1
1,NewOrder,1670919342.434526,37912,0,1
1,NewOrder,1670919342.472444,41590,0,1
1,NewOrder,1670919342.514040,48086,0,1
2,Payment,1670919342.562132,34828,0,1
1,NewOrder,1670919342.596966,49858,0,1
2,Payment,1670919342.646831,32203,0,1
5,StockLevel,1670919342.679040,16090,0,1
2,Payment,1670919342.695135,77719,0,1
1,NewOrder,1670919342.772861,91651,0,1
2,Payment,1670919342.864519,31821,0,1
2,Payment,1670919342.896346,34174,0,1
2,Payment,1670919342.930528,22595,0,1
1,NewOrder,1670919342.953129,43912,0,1
1,NewOrder,1670919342.997048,55081,0,1
1,NewOrder,1670919343.052135,63473,0,1
2,Payment,1670919343.115617,25422,0,1
2,Payment,1670919343.141046,25110,0,1
1,NewOrder,1670919343.166162,64740,0,1
2,Payment,1670919343.230908,24010,0,1
1,NewOrder,1670919343.254924,47765,0,1
1,NewOrder,1670919343.302695,33195,0,1
2,Payment,1670919343.335895,38672,0,1
5,StockLevel,1670919343.374573,16903,0,1
2,Payment,1670919343.391481,35844,0,1
1,NewOrder,1670919343.427331,51267,0,1
2,Payment,1670919343.478603,20793,0,1
2,Payment,1670919343.499403,31934,0,1
2,Payment,1670919343.531343,22162,0,1
1,NewOrder,1670919343.553510,129400,0,1
2,Payment,1670919343.682917,28660,0,1
3,OrderStatus,1670919343.711583,3794,0,1
1,NewOrder,1670919343.715383,50586,0,1
2,Payment,1670919343.765975,38739,0,1
2,Payment,1670919343.804720,41873,0,1
5,StockLevel,1670919343.846600,16818,0,1
2,Payment,1670919343.863423,44857,0,1
1,NewOrder,1670919343.908287,70061,0,1
1,NewOrder,1670919343.978355,44955,0,1
1,NewOrder,1670919344.023316,92495,0,1
1,NewOrder,1670919344.115820,49506,0,1
1,NewOrder,1670919344.165334,42732,0,1
2,Payment,1670919344.208071,36127,0,1
1,NewOrder,1670919344.244205,37767,0,1
1,NewOrder,1670919344.281978,53348,0,1
1,NewOrder,1670919344.335332,49074,0,1
1,NewOrder,1670919344.384412,34733,0,1
1,NewOrder,1670919344.419157,57870,0,1
1,NewOrder,1670919344.477037,81569,0,1
2,Payment,1670919344.558613,36375,0,1
2,Payment,1670919344.594996,36703,0,1
1,NewOrder,1670919344.631704,45447,0,1
1,NewOrder,1670919344.677156,60675,0,1
1,NewOrder,1670919344.737837,70134,0,1
2,Payment,1670919344.807978,34398,0,1
2,Payment,1670919344.842382,32049,0,1
2,Payment,1670919344.874436,27786,0,1
2,Payment,1670919344.902229,43829,0,1
3,OrderStatus,1670919344.946064,2893,0,1
1,NewOrder,1670919344.948961,50076,0,1
1,NewOrder,1670919344.999045,48097,0,1
1,NewOrder,1670919345.047147,47936,0,1
1,NewOrder,1670919345.095090,76280,0,1
2,Payment,1670919345.171378,25408,0,1
1,NewOrder,1670919345.196794,44115,0,1
2,Payment,1670919345.240924,20039,0,1
5,StockLevel,1670919345.260973,16624,0,1
1,NewOrder,1670919345.277603,40643,0,1
1,NewOrder,1670919345.318253,58628,0,1
1,NewOrder,1670919345.376887,31488,0,1
2,Payment,1670919345.408380,31651,0,1
2,Payment,1670919345.440036,20763,0,1
1,NewOrder,1670919345.460805,47479,0,1
1,NewOrder,1670919345.508290,61629,0,1
2,Payment,1670919345.569924,40536,0,1
5,StockLevel,1670919345.610466,16192,0,1
1,NewOrder,1670919345.626663,55884,0,1
2,Payment,1670919345.682553,59473,0,1
2,Payment,1670919345.742031,38938,0,1
2,Payment,1670919345.780975,32762,0,1
1,NewOrder,1670919345.813742,48766,0,1
1,NewOrder,1670919345.862515,57579,0,1
4,Delivery,1670919345.920099,67786,0,1
4,Delivery,1670919345.987891,52206,0,1
1,NewOrder,1670919346.040103,68072,0,1
2,Payment,1670919346.108182,43903,0,1
2,Payment,1670919346.152091,22528,0,1
2,Payment,1670919346.174624,23547,0,1
1,NewOrder,1670919346.198178,33258,0,1
1,NewOrder,1670919346.231442,52770,0,1
1,NewOrder,1670919346.284227,43296,0,1
2,Payment,1670919346.327531,20951,0,1
3,OrderStatus,1670919346.348489,3005,0,1
1,NewOrder,1670919346.351499,32764,0,1
2,Payment,1670919346.384270,21168,0,1
1,NewOrder,1670919346.405444,41109,0,1
2,Payment,1670919346.446559,20957,0,1
1,NewOrder,1670919346.467521,47299,0,1
2,Payment,1670919346.514827,43114,0,1
1,NewOrder,1670919346.557946,65911,0,1
2,Payment,1670919346.623862,35946,0,1
2,Payment,1670919346.659813,35702,0,1
1,NewOrder,1670919346.695522,61546,0,1
2,Payment,1670919346.757073,36708,0,1
1,NewOrder,1670919346.793788,66708,0,1
1,NewOrder,1670919346.860503,64624,0,1
2,Payment,1670919346.925133,32400,0,1
3,OrderStatus,1670919346.957540,3207,0,1
5,StockLevel,1670919346.960752,16314,0,1
1,NewOrder,1670919346.977073,61946,0,1
1,NewOrder,1670919347.039027,59157,0,1
1,NewOrder,1670919347.098193,57437,0,1
1,NewOrder,1670919347.155639,44823,0,1
2,Payment,1670919347.200470,26003,0,1
1,NewOrder,1670919347.226479,22113,0,1
1,NewOrder,1670919347.248598,59802,0,1
2,Payment,1670919347.308406,35977,0,1
2,Payment,1670919347.344390,30301,0,1
2,Payment,1670919347.374697,35355,0,1
1,NewOrder,1670919347.410056,36721,0,1
2,Payment,1670919347.446785,20351,0,1
2,Payment,1670919347.467142,23709,0,1
1,NewOrder,1670919347.490857,53698,0,1
2,Payment,1670919347.544562,29919,0,1
2,Payment,1670919347.574487,43247,0,1
2,Payment,1670919347.617741,41330,0,1
1,NewOrder,1670919347.659078,74239,0,1
1,NewOrder,1670919347.733322,56160,0,1
1,NewOrder,1670919347.789489,56912,0,1
1,NewOrder,1670919347.846410,69452,0,1
2,Payment,1670919347.915869,54080,0,1
1,NewOrder,1670919347.969956,50236,0,1
1,NewOrder,1670919348.020199,69674,0,1
5,StockLevel,1670919348.089881,15957,0,1
2,Payment,1670919348.105843,24715,0,1
1,NewOrder,1670919348.130565,61404,0,1
2,Payment,1670919348.191976,30535,0,1
1,NewOrder,1670919348.222518,47496,0,1
1,NewOrder,1670919348.270030,34621,0,1
1,NewOrder,1670919348.304660,40982,0,1
2,Payment,1670919348.345650,27816,0,1
4,Delivery,1670919348.373472,54797,0,1
2,Payment,1670919348.428275,23379,0,1
2,Payment,1670919348.451660,25103,0,1
5,StockLevel,1670919348.476769,15754,0,1
2,Payment,1670919348.492527,20235,0,1
1,NewOrder,1670919348.512766,44146,0,1
2,Payment,1670919348.556918,71357,0,1
2,Payment,1670919348.628290,59286,0,1
1,NewOrder,1670919348.687584,56204,0,1
1,NewOrder,1670919348.743800,43570,0,1
2,Payment,1670919348.787377,74092,0,1
2,Payment,1670919348.861476,41659,0,1
1,NewOrder,1670919348.903143,63033,0,1
2,Payment,1670919348.966183,30307,0,1
1,NewOrder,1670919348.996496,65586,0,1
1,NewOrder,1670919349.062090,61728,0,1
2,Payment,1670919349.123824,18619,0,1
1,NewOrder,1670919349.142449,34114,0,1
2,Payment,1670919349.176569,26230,0,1
4,Delivery,1670919349.202804,47989,0,1
2,Payment,1670919349.250802,24605,0,1
5,StockLevel,1670919349.275415,16218,0,1
1,NewOrder,1670919349.291638,52443,0,1
1,NewOrder,1670919349.344095,57306,0,1
1,NewOrder,1670919349.401413,50342,0,1
1,NewOrder,1670919349.451772,35593,0,1
1,NewOrder,1670919349.487373,40567,0,1
3,OrderStatus,1670919349.527946,3240,0,1
2,Payment,1670919349.531190,25978,0,1
1,NewOrder,1670919349.557174,55069,0,1
1,NewOrder,1670919349.612250,40123,0,1
2,Payment,1670919349.652380,40742,0,1
2,Payment,1670919349.693136,45708,0,1
2,Payment,1670919349.738852,36542,0,1
5,StockLevel,1670919349.775402,15343,0,1
1,NewOrder,1670919349.790750,44063,0,1
1,NewOrder,1670919349.834819,79676,0,1
1,NewOrder,1670919349.914502,90174,0,1
2,Payment,1670919350.004681,28053,0,1
3,OrderStatus,1670919350.032740,3471,0,1
1,NewOrder,1670919350.036215,43779,0,1
1,NewOrder,1670919350.079999,38593,0,1
2,Payment,1670919350.118597,25616,0,1
2,Payment,1670919350.144218,22564,0,1
2,Payment,1670919350.166787,23001,0,1
2,Payment,1670919350.189793,22528,0,1
2,Payment,1670919350.212326,33637,0,1
1,NewOrder,1670919350.245967,46239,0,1
2,Payment,1670919350.292212,35313,0,1
2,Payment,1670919350.327530,21901,0,1
1,NewOrder,1670919350.349436,40305,0,1
2,Payment,1670919350.389746,20920,0,1
3,OrderStatus,1670919350.410671,3398,0,1
5,StockLevel,1670919350.414073,16864,0,1
1,NewOrder,1670919350.430942,37796,0,1
5,StockLevel,1670919350.468743,16692,0,1
2,Payment,1670919350.485438,22218,0,1
2,Payment,1670919350.507661,23001,0,1
1,NewOrder,1670919350.530667,61808,0,1
2,Payment,1670919350.592482,48064,0,1
2,Payment,1670919350.640553,32959,0,1
2,Payment,1670919350.673517,59740,0,1
1,NewOrder,1670919350.733263,46311,0,1
1,NewOrder,1670919350.779579,41563,0,1
2,Payment,1670919350.821149,33138,0,1
1,NewOrder,1670919350.854293,64726,0,1
1,NewOrder,1670919350.919024,51288,0,1
2,Payment,1670919350.970318,56175,0,1
2,Payment,1670919351.026498,37544,0,1
1,NewOrder,1670919351.064049,35149,0,1
1,NewOrder,1670919351.099203,48678,0,1
3,OrderStatus,1670919351.147889,2802,0,1
2,Payment,1670919351.150695,22704,0,1
2,Payment,1670919351.173405,44295,0,1
1,NewOrder,1670919351.217705,34655,0,1
2,Payment,1670919351.252366,29516,0,1
2,Payment,1670919351.281888,39287,0,1
1,NewOrder,1670919351.321179,61317,0,1
1,NewOrder,1670919351.382504,36326,0,1
1,NewOrder,1670919351.418835,43726,0,1
1,NewOrder,1670919351.462567,47967,0,1
1,NewOrder,1670919351.510543,49242,0,1
1,NewOrder,1670919351.559794,71556,0,1
2,Payment,1670919351.631357,49188,0,1
1,NewOrder,1670919351.680549,50663,0,1
4,Delivery,1670919351.731218,72291,0,1
2,Payment,1670919351.803514,36098,0,1
5,StockLevel,1670919351.839618,15886,0,1
1,NewOrder,1670919351.855507,76181,0,1
1,NewOrder,1670919351.931694,89862,0,1
2,Payment,1670919352.021563,40992,0,1
1,NewOrder,1670919352.062562,57932,0,1
2,Payment,1670919352.120502,38584,0,1
5,StockLevel,1670919352.159092,16089,0,1
1,NewOrder,1670919352.175186,79540,0,1
2,Payment,1670919352.254733,20434,0,1
2,Payment,1670919352.275173,24169,0,1
2,Payment,1670919352.299348,20424,0,1
2,Payment,1670919352.319778,20138,0,1
2,Payment,1670919352.339921,21462,0,1
2,Payment,1670919352.361389,20771,0,1
1,NewOrder,1670919352.382166,48135,0,1
1,NewOrder,1670919352.430307,49833,0,1
2,Payment,1670919352.480147,61002,0,1
1,NewOrder,1670919352.541155,35225,0,1
2,Payment,1670919352.576387,36296,0,1
2,Payment,1670919352.612690,23438,0,1
2,Payment,1670919352.636134,42667,0,1
2,Payment,1670919352.678807,20296,0,1
1,NewOrder,1670919352.699109,42742,0,1
2,Payment,1670919352.741857,31433,0,1
1,NewOrder,1670919352.773296,70950,0,1
2,Payment,1670919352.844255,35305,0,1
2,Payment,1670919352.879567,44509,0,1
2,Payment,1670919352.924081,29324,0,1
2,Payment,1670919352.953412,26678,0,1
2,Payment,1670919352.980098,23965,0,1
2,Payment,1670919353.004069,30740,0,1
5,StockLevel,1670919353.034814,16549,0,1
2,Payment,1670919353.051368,36445,0,1
1,NewOrder,1670919353.087824,49521,0,1
1,NewOrder,1670919353.137357,45016,0,1
2,Payment,1670919353.182381,23671,0,1
1,NewOrder,1670919353.206057,63582,0,1
2,Payment,1670919353.269645,26334,0,1
1,NewOrder,1670919353.295984,43105,0,1
1,NewOrder,1670919353.339094,47446,0,1
2,Payment,1670919353.386546,23510,0,1
1,NewOrder,1670919353.410062,61649,0,1
5,StockLevel,1670919353.471717,16193,0,1
1,NewOrder,1670919353.487914,50557,0,1
1,NewOrder,1670919353.538476,52310,0,1
1,NewOrder,1670919353.590792,54603,0,1
4,Delivery,1670919353.645402,54527,0,1
4,Delivery,1670919353.699936,87263,0,1
2,Payment,1670919353.787206,44002,0,1
2,Payment,1670919353.831214,30776,0,1
2,Payment,1670919353.861996,40755,0,1
2,Payment,1670919353.902757,35844,0,1
1,NewOrder,1670919353.938607,50801,0,1
5,StockLevel,1670919353.989415,16116,0,1
2,Payment,1670919354.005536,42976,0,1
2,Payment,1670919354.048517,30766,0,1
1,NewOrder,1670919354.079288,40397,0,1
1,NewOrder,1670919354.119692,37318,0,1
2,Payment,1670919354.157016,23069,0,1
1,NewOrder,1670919354.180090,50400,0,1
5,StockLevel,1670919354.230496,17402,0,1
2,Payment,1670919354.247902,30897,0,1
1,NewOrder,1670919354.278805,65777,0,1
2,Payment,1670919354.344588,20425,0,1
2,Payment,1670919354.365018,24655,0,1
2,Payment,1670919354.389680,20581,0,1
1,NewOrder,1670919354.410267,42897,0,1
1,NewOrder,1670919354.453171,69165,0,1
1,NewOrder,1670919354.522343,55912,0,1
2,Payment,1670919354.578263,49734,0,1
2,Payment,1670919354.628003,30058,0,1
2,Payment,1670919354.658071,34019,0,1
1,NewOrder,1670919354.692095,53508,0,1
1,NewOrder,1670919354.745611,36817,0,1
1,NewOrder,1670919354.782434,52812,0,1
1,NewOrder,1670919354.835254,30857,0,1
1,NewOrder,1670919354.866118,48914,0,1
2,Payment,1670919354.915038,18622,0,1
2,Payment,1670919354.933667,42271,0,1
1,NewOrder,1670919354.975943,60617,0,1
4,Delivery,1670919355.036567,66476,0,1
1,NewOrder,1670919355.103049,44800,0,1
2,Payment,1670919355.147856,19833,0,1
1,NewOrder,1670919355.167695,49173,0,1
1,NewOrder,1670919355.216875,28737,0,1
2,Payment,1670919355.245618,29126,0,1
1,NewOrder,1670919355.274751,36088,0,1
1,NewOrder,1670919355.310844,54659,0,1
1,NewOrder,1670919355.365508,46885,0,1
2,Payment,1670919355.412399,25286,0,1
1,NewOrder,1670919355.437691,30806,0,1
2,Payment,1670919355.468503,20873,0,1
1,NewOrder,1670919355.489385,27318,0,1
1,NewOrder,1670919355.516708,43095,0,1
2,Payment,1670919355.559809,32098,0,1
2,Payment,1670919355.591914,47391,0,1
1,NewOrder,1670919355.639311,61062,0,1
1,NewOrder,1670919355.700379,37008,0,1
1,NewOrder,1670919355.737392,73870,0,1
1,NewOrder,1670919355.811268,63352,0,1
3,OrderStatus,1670919355.874626,3164,0,1
1,NewOrder,1670919355.877796,35732,0,1
3,OrderStatus,1670919355.913534,3236,0,1
5,StockLevel,1670919355.916774,16263,0,1
2,Payment,1670919355.933042,20385,0,1
1,NewOrder,1670919355.953434,45052,0,1
2,Payment,1670919355.998492,23422,0,1
4,Delivery,1670919356.021920,46262,0,1
1,NewOrder,1670919356.068189,65168,0,1
1,NewOrder,1670919356.133364,57799,0,1
3,OrderStatus,1670919356.191168,22953,0,1
2,Payment,1670919356.214126,71782,0,1
5,StockLevel,1670919356.285919,17542,0,1
1,NewOrder,1670919356.303469,29708,0,1
1,NewOrder,1670919356.333185,45087,0,1
2,Payment,1670919356.378278,22961,0,1
1,NewOrder,1670919356.401245,39088,0,1
1,NewOrder,1670919356.440338,61921,0,1
3,OrderStatus,1670919356.502264,4035,0,1
2,Payment,1670919356.506304,31326,0,1
1,NewOrder,1670919356.537637,30974,0,1
2,Payment,1670919356.568620,35630,0,1
1,NewOrder,1670919356.604256,61400,0,1
2,Payment,1670919356.665664,26688,0,1
2,Payment,1670919356.692358,38421,0,1
1,NewOrder,1670919356.730785,51936,0,1
1,NewOrder,1670919356.782728,71964,0,1
2,Payment,1670919356.854698,26463,0,1
2,Payment,1670919356.881167,23857,0,1
1,NewOrder,1670919356.905030,39484,0,1
1,NewOrder,1670919356.944521,40075,0,1
1,NewOrder,1670919356.984602,32130,0,1
1,NewOrder,1670919357.016737,46806,0,1
2,Payment,1670919357.063557,23942,0,1
1,NewOrder,1670919357.087507,55759,0,1
2,Payment,1670919357.143272,22705,0,1
5,StockLevel,1670919357.165983,15189,0,1
2,Payment,1670919357.181176,37164,0,1
2,Payment,1670919357.218346,36848,0,1
1,NewOrder,1670919357.255201,41882,0,1
2,Payment,1670919357.297088,21605,0,1
1,NewOrder,1670919357.318699,49196,0,1
2,Payment,1670919357.367902,22442,0,1
4,Delivery,1670919357.390352,59465,0,1
2,Payment,1670919357.449823,20822,0,1
1,NewOrder,1670919357.470650,43744,0,1
2,Payment,1670919357.514401,23989,0,1
1,NewOrder,1670919357.538397,99243,0,1
2,Payment,1670919357.637647,28418,0,1
4,Delivery,1670919357.666073,50818,0,1
4,Delivery,1670919357.716898,61049,0,1
2,Payment,1670919357.777952,50980,0,1
2,Payment,1670919357.828940,39665,0,1
1,NewOrder,1670919357.868612,73029,0,1
1,NewOrder,1670919357.941649,60045,0,1
2,Payment,1670919358.001699,24618,0,1
1,NewOrder,1670919358.026322,45159,0,1
1,NewOrder,1670919358.071488,32530,0,1
3,OrderStatus,1670919358.104029,3680,0,1
1,NewOrder,1670919358.107715,31724,0,1
2,Payment,1670919358.139447,27094,0,1
2,Payment,1670919358.166560,28328,0,1
2,Payment,1670919358.194900,26327,0,1
4,Delivery,1670919358.221240,54290,0,1
1,NewOrder,1670919358.275542,52681,0,1
5,StockLevel,1670919358.328229,18233,0,1
2,Payment,1670919358.346471,24181,0,1
1,NewOrder,1670919358.370662,43376,0,1
1,NewOrder,1670919358.414047,38557,0,1
1,NewOrder,1670919358.452614,32378,0,1
2,Payment,1670919358.485000,21519,0,1
2,Payment,1670919358.506527,24567,0,1
1,NewOrder,1670919358.531101,31530,0,1
2,Payment,1670919358.562639,27669,0,1
1,NewOrder,1670919358.590315,88827,0,1
2,Payment,1670919358.679148,27233,0,1
2,Payment,1670919358.706387,36594,0,1
3,OrderStatus,1670919358.742987,2691,0,1
2,Payment,1670919358.745683,25141,0,1
2,Payment,1670919358.770829,36659,0,1
2,Payment,1670919358.807496,31623,0,1
1,NewOrder,1670919358.839126,45167,0,1
2,Payment,1670919358.884299,33510,0,1
1,NewOrder,1670919358.917817,53287,0,1
1,NewOrder,1670919358.971111,41413,0,1
2,Payment,1670919359.012531,24645,0,1
1,NewOrder,1670919359.037183,51429,0,1
2,Payment,1670919359.088620,21617,0,1
2,Payment,1670919359.110243,28300,0,1
2,Payment,1670919359.138549,20086,0,1
2,Payment,1670919359.158640,43905,0,1
1,NewOrder,1670919359.202550,40582,0,1
1,NewOrder,1670919359.243138,40489,0,1
2,Payment,1670919359.283633,33856,0,1
1,NewOrder,1670919359.317493,75007,0,1
2,Payment,1670919359.392508,26768,0,1
1,NewOrder,1670919359.419281,46208,0,1
2,Payment,1670919359.465496,25755,0,1
1,NewOrder,1670919359.491256,39840,0,1
1,NewOrder,1670919359.531102,42963,0,1
2,Payment,1670919359.574071,55547,0,1
2,Payment,1670919359.629623,55086,0,1
1,NewOrder,1670919359.684715,52834,0,1
1,NewOrder,1670919359.737555,61645,0,1
2,Payment,1670919359.799207,43810,0,1
5,StockLevel,1670919359.843023,17095,0,1
2,Payment,1670919359.860125,32824,0,1
1,NewOrder,1670919359.892954,38156,0,1
2,Payment,1670919359.931115,25576,0,1
2,Payment,1670919359.956697,26889,0,1
1,NewOrder,1670919359.983592,32505,0,1
3,OrderStatus,1670919360.016105,3398,0,1
1,NewOrder,1670919360.019508,31602,0,1
5,StockLevel,1670919360.051115,15696,0,1
4,Delivery,1670919360.066816,44352,0,1
2,Payment,1670919360.111173,25974,0,1
2,Payment,1670919360.137152,38390,0,1
2,Payment,1670919360.175547,31126,0,1
2,Payment,1670919360.206679,33466,0,1
2,Payment,1670919360.240151,28597,0,1
2,Payment,1670919360.268754,23224,0,1
5,StockLevel,1670919360.291984,16875,0,1
2,Payment,1670919360.308863,20631,0,1
1,NewOrder,1670919360.329499,46388,0,1
1,NewOrder,1670919360.375892,43911,0,1
1,NewOrder,1670919360.419809,53056,0,1
1,NewOrder,1670919360.472872,49460,0,1
1,NewOrder,1670919360.522337,58354,0,1
1,NewOrder,1670919360.580698,105052,0,1
1,NewOrder,1670919360.685756,64062,0,1
4,Delivery,1670919360.749824,55593,0,1
1,NewOrder,1670919360.805424,31806,0,1
1,NewOrder,1670919360.837236,56225,0,1
1,NewOrder,1670919360.893468,33390,0,1
2,Payment,1670919360.926863,24297,0,1
1,NewOrder,1670919360.951168,42036,0,1
2,Payment,1670919360.993209,23375,0,1
1,NewOrder,1670919361.016589,49987,0,1
1,NewOrder,1670919361.066582,50786,0,1
1,NewOrder,1670919361.117374,47215,0,1
1,NewOrder,1670919361.164594,54728,0,1
1,NewOrder,1670919361.219328,34589,0,1
2,Payment,1670919361.253924,23215,0,1
2,Payment,1670919361.277145,45681,0,1
2,Payment,1670919361.322833,24767,0,1
2,Payment,1670919361.347608,24396,0,1
1,NewOrder,1670919361.372010,48647,0,1
1,NewOrder,1670919361.420663,58017,0,1
1,NewOrder,1670919361.478687,52156,0,1
2,Payment,1670919361.530849,31799,0,1
1,NewOrder,1670919361.562654,52256,0,1
1,NewOrder,1670919361.614917,74871,0,1
1,NewOrder,1670919361.689795,72265,0,1
1,NewOrder,1670919361.762066,38931,0,1
2,Payment,1670919361.801002,25841,0,1
2,Payment,1670919361.826849,39873,0,1
2,Payment,1670919361.866727,31837,0,1
1,NewOrder,1670919361.898570,44832,0,1
1,NewOrder,1670919361.943409,44159,0,1
1,NewOrder,1670919361.987574,40850,0,1
2,Payment,1670919362.028431,22064,0,1
2,Payment,1670919362.050501,25710,0,1
1,NewOrder,1670919362.076216,41922,0,1
3,OrderStatus,1670919362.118144,2698,0,1
2,Payment,1670919362.120847,21625,0,1
2,Payment,1670919362.142479,28550,0,1
3,OrderStatus,1670919362.171037,3060,0,1
2,Payment,1670919362.174101,21986,0,1
1,NewOrder,1670919362.196093,42336,0,1
5,StockLevel,1670919362.238434,19764,0,1
2,Payment,1670919362.258203,26750,0,1
2,Payment,1670919362.284959,48989,0,1
1,NewOrder,1670919362.333957,36551,0,1
1,NewOrder,1670919362.370516,60771,0,1
1,NewOrder,1670919362.431293,56312,0,1
2,Payment,1670919362.487624,23153,0,1
3,OrderStatus,1670919362.510810,3000,0,1
1,NewOrder,1670919362.513816,50187,0,1
2,Payment,1670919362.564009,45404,0,1
1,NewOrder,1670919362.609420,59011,0,1
3,OrderStatus,1670919362.668437,4134,0,1
2,Payment,1670919362.672578,49907,0,1
1,NewOrder,1670919362.722491,106969,0,1
1,NewOrder,1670919362.829467,45864,0,1
2,Payment,1670919362.875338,21451,0,1
2,Payment,1670919362.896795,23364,0,1
2,Payment,1670919362.920166,25867,0,1
1,NewOrder,1670919362.946040,57387,0,1
2,Payment,1670919363.003438,30417,0,1
1,NewOrder,1670919363.033862,40243,0,1
2,Payment,1670919363.074124,32068,0,1
1,NewOrder,1670919363.106207,36837,0,1
2,Payment,1670919363.143057,24779,0,1
1,NewOrder,1670919363.167844,47085,0,1
2,Payment,1670919363.214937,24228,0,1
1,NewOrder,1670919363.239170,45138,0,1
2,Payment,1670919363.284316,24895,0,1
2,Payment,1670919363.309218,36039,0,1
2,Payment,1670919363.345263,37718,0,1
1,NewOrder,1670919363.382988,42643,0,1
2,Payment,1670919363.425636,21512,0,1
4,Delivery,1670919363.447154,47850,0,1
4,Delivery,1670919363.495010,39245,0,1
2,Payment,1670919363.534260,22448,0,1
2,Payment,1670919363.556713,20702,0,1
3,OrderStatus,1670919363.577422,3164,0,1
1,NewOrder,1670919363.580590,59250,0,1
5,StockLevel,1670919363.639846,39541,0,1
2,Payment,1670919363.679393,39356,0,1
3,OrderStatus,1670919363.718755,2667,0,1
2,Payment,1670919363.721426,40421,0,1
1,NewOrder,1670919363.761853,48570,0,1
1,NewOrder,1670919363.810429,70360,0,1
1,NewOrder,1670919363.880796,28207,0,1
1,NewOrder,1670919363.909009,51946,0,1
1,NewOrder,1670919363.960961,42778,0,1
2,Payment,1670919364.003744,28478,0,1
2,Payment,1670919364.032228,23620,0,1
2,Payment,1670919364.055852,27722,0,1
2,Payment,1670919364.083581,22295,0,1
1,NewOrder,1670919364.105881,34537,0,1
2,Payment,1670919364.140424,22610,0,1
1,NewOrder,1670919364.163039,52745,0,1
1,NewOrder,1670919364.215790,74919,0,1
1,NewOrder,1670919364.290715,37451,0,1
2,Payment,1670919364.328172,30470,0,1
2,Payment,1670919364.358647,22483,0,1
2,Payment,1670919364.381135,25312,0,1
1,NewOrder,1670919364.406452,38099,0,1
1,NewOrder,1670919364.444559,31053,0,1
2,Payment,1670919364.475618,20886,0,1
2,Payment,1670919364.496509,20868,0,1
2,Payment,1670919364.517384,23653,0,1
1,NewOrder,1670919364.541044,39732,0,1
1,NewOrder,1670919364.580782,84707,0,1
2,Payment,1670919364.665494,46860,0,1
1,NewOrder,1670919364.712360,47951,0,1
2,Payment,1670919364.760317,71271,0,1
1,NewOrder,1670919364.831596,132397,0,1
5,StockLevel,1670919364.964001,24933,0,1
1,NewOrder,1670919364.988938,34020,0,1
2,Payment,1670919365.022963,38146,0,1
1,NewOrder,1670919365.061115,80908,0,1
2,Payment,1670919365.142028,40790,0,1
1,NewOrder,1670919365.182824,47015,0,1
4,Delivery,1670919365.229845,46530,0,1
2,Payment,1670919365.276380,24242,0,1
2,Payment,1670919365.300627,24134,0,1
1,NewOrder,1670919365.324765,50697,0,1
2,Payment,1670919365.375468,23192,0,1
2,Payment,1670919365.398664,24369,0,1
2,Payment,1670919365.423039,32790,0,1
